week_start_date,category_name,total_revenue,total_profit,total_units,unique_products_sold,avg_margin,products_declining,products_growing,products_plateau,promo_penetration_pct,seasonal_event_flag
2024-11-26,Toys,44060.73,8821.49,1752,106,20.021207093027733,216,207,472,62.68156424574002,True
2024-11-26,Treats,17731.24,3709.13,1392,86,20.91861595692005,188,199,339,62.39669421479008,True
2024-11-26,Wellness,58976.69,11596.55,1415,83,19.662938018393035,204,175,349,61.67582417573946,True
2024-12-03,Accessories,61402.96,12786.99,1324,98,20.824712684860458,110,297,319,62.67217630845362,False
2024-12-03,Grooming,55939.41,11813.27,1191,84,21.11797389353908,72,272,277,62.15780998379685,False
2024-12-03,Toys,37877.7,7717.4,1477,106,20.37452115624707,105,286,428,62.88156288148611,False
2024-12-03,Treats,12754.83,2412.05,1090,86,18.91087533114758,92,218,279,63.32767402366159,False
2024-12-03,Wellness,49321.26,9884.96,1159,83,20.041985950885678,157,230,241,64.80891719734903,False
2024-12-10,Accessories,54614.29,10403.8,1205,98,19.049593064378957,74,281,328,62.8111273791174,False
2024-12-10,Grooming,55721.77,11169.17,1211,84,20.04453555585151,64,346,235,62.015503875872845,False
2024-12-10,Toys,38215.78,7230.52,1497,106,18.920247081179063,92,352,350,63.727959697652736,False
2024-12-10,Treats,13049.28,2434.49,1063,86,18.65612508889236,88,271,232,64.63620981376542,False
2024-12-10,Wellness,44320.3,8832.46,1067,83,19.928700843631024,87,254,249,61.1864406778624,False
2024-12-17,Accessories,79708.98,15736.63,1745,98,19.742606165578586,88,436,335,60.65192083811333,True
2024-12-17,Grooming,69338.74,13686.53,1527,84,19.73864826502443,58,451,261,62.72727272719126,True
2024-12-17,Toys,45661.28,9293.02,1789,106,20.352079486163767,100,452,324,59.817351598105226,True
2024-12-17,Treats,18028.72,3403.46,1527,86,18.87799022892258,75,369,312,63.49206349197951,True
2024-12-17,Wellness,62088.11,11969.46,1482,83,19.27818385839061,67,384,265,60.195530726172905,True
2024-12-24,Accessories,64612.29,11377.79,1468,98,17.609327884834023,79,407,262,63.502673796706546,True
2024-12-24,Grooming,56560.03,11466.97,1211,84,20.27398146712404,31,358,245,60.88328075700177,True
2024-12-24,Toys,39337.49,7865.62,1545,106,19.9952259282425,75,411,331,61.07711138303418,True
2024-12-24,Treats,15501.72,3147.69,1268,86,20.305424172284088,73,335,241,60.554699537657086,True
2024-12-24,Wellness,53594.02,10214.1,1283,83,19.05828299500543,79,356,222,64.38356164373762,True
2024-12-31,Accessories,19318.04,4279.99,408,93,22.15540499967791,26,116,99,59.33609958481604,True
2024-12-31,Grooming,17845.16,3727.73,390,82,20.889305559601546,16,112,91,63.470319634413386,True
2024-12-31,Toys,10652.36,2374.9,419,102,22.29459011899501,16,128,101,58.36734693853728,True
2024-12-31,Treats,3924.23,870.65,318,80,22.186518119472563,20,95,82,55.83756345149321,True
2024-12-31,Wellness,17485.98,3909.23,398,80,22.356367787220254,29,111,82,57.20720720694952,True
2025-01-07,Accessories,10994.14,2564.04,223,74,23.321878746311825,8,68,65,63.12056737543886,False
2025-01-07,Grooming,7213.3,1653.72,155,53,22.925983946318198,14,40,39,66.66666666594982,False
2025-01-07,Toys,5487.97,1287.06,203,79,23.45238767704206,25,52,56,63.9097744356097,False
2025-01-07,Treats,2553.3,652.01,188,67,25.535973054468514,15,56,46,52.991452991000074,False
2025-01-07,Wellness,8747.88,2049.37,203,68,23.42704746749802,23,59,41,69.91869918642342,False
2025-01-14,Accessories,9926.48,2462.51,197,77,24.807484626975043,17,59,49,64.7999999994816,True
2025-01-14,Grooming,8574.41,1966.22,184,62,22.931257077743783,18,58,42,61.864406779136736,True
2025-01-14,Toys,6077.08,1425.94,223,80,23.464229531284193,21,68,48,64.23357664186692,True
2025-01-14,Treats,2266.5,558.0,166,63,24.61945731302686,15,50,44,60.550458715040826,True
2025-01-14,Wellness,8247.41,2014.59,191,68,24.426941306419295,15,63,39,60.683760683242014,True
2025-01-21,Accessories,9719.31,2510.6,182,67,25.83105179276864,21,54,37,50.89285714240274,False
2025-01-21,Grooming,5720.44,1475.83,115,54,25.799239219356235,14,37,32,62.65060240888373,False
2025-01-21,Toys,5518.36,1399.33,196,79,25.35771497328457,17,58,49,54.8387096769771,False
2025-01-21,Treats,2015.45,486.21999999999997,150,59,24.124637177789513,5,43,46,52.12765957391353,False
2025-01-21,Wellness,6251.92,1579.77,147,57,25.26855749913222,7,49,40,60.41666666603732,False
2025-01-28,Accessories,11618.49,2954.39,233,76,25.42834740142433,28,60,60,56.75675675637327,False
2025-01-28,Grooming,10756.039999999999,2518.76,215,71,23.417168400264096,34,48,49,59.54198473236991,False
2025-01-28,Toys,6864.74,1600.1,251,82,23.308967273338347,22,73,59,61.038961038564686,False
2025-01-28,Treats,2467.93,615.87,197,66,24.95492173601968,19,53,49,54.54545454500376,False
2025-01-28,Wellness,9073.3,2290.22,220,67,25.241312422158945,18,57,60,58.51851851808505,False
2025-02-04,Accessories,12196.6,2960.66,275,84,24.274469934241978,29,75,73,58.7570621465607,False
2025-02-04,Grooming,10537.51,2350.63,225,70,22.30726234186043,36,50,58,66.66666666620371,False
2025-02-04,Toys,7449.68,1767.53,276,91,23.726254013592026,35,76,65,61.36363636328771,False
2025-02-04,Treats,2737.0,616.01,213,73,22.506759225421078,19,60,59,57.97101449233355,False
2025-02-04,Wellness,8070.12,1818.04,186,62,22.528041714370723,25,53,45,62.6016260157512,False
2025-02-11,Accessories,15460.6,3052.46,339,90,19.743476967257433,55,70,90,59.999999999720934,True
2025-02-11,Grooming,10832.66,2158.25,250,66,19.92354601731985,51,52,62,65.45454545414876,True
2025-02-11,Toys,8980.97,1861.8700000000001,353,92,20.73127958338345,51,89,72,63.6792452827185,True
2025-02-11,Treats,3497.56,715.3,297,78,20.45140040484782,33,81,72,56.45161290292231,True
2025-02-11,Wellness,10826.25,2087.17,267,71,19.278789978060797,33,74,58,66.0606060602057,True
2025-02-18,Accessories,9793.99,2235.83,201,69,22.82859182008325,41,36,46,70.73170731649812,False
2025-02-18,Grooming,8948.07,2177.45,192,69,24.334297787117855,37,30,51,65.25423728758258,False
2025-02-18,Toys,6437.86,1574.51,243,77,24.45704007231837,48,46,56,61.99999999958668,False
2025-02-18,Treats,2115.48,479.08,159,61,22.646397035177525,20,37,35,60.86956521672967,False
2025-02-18,Wellness,7247.8,1777.1200000000001,166,64,24.51944038190561,28,31,47,53.77358490515308,False
2025-02-25,Accessories,12093.55,2987.48,249,81,24.70308552906097,66,37,60,55.8282208585532,False
2025-02-25,Grooming,11534.6,2846.43,236,67,24.677318675981418,51,33,63,56.46258503362951,False
2025-02-25,Toys,7531.18,1835.6399999999999,279,87,24.373869699034625,38,56,76,56.47058823496194,False
2025-02-25,Treats,3347.82,786.18,254,77,23.483341398276046,41,54,64,59.119496854974095,False
2025-02-25,Wellness,9306.15,2199.85,207,65,23.638669052183378,33,34,62,61.240310077044654,False
2025-03-04,Accessories,8945.19,2244.59,193,77,25.09270345291435,55,30,38,58.536585365377746,False
2025-03-04,Grooming,10450.74,2621.06,223,69,25.080137865832935,57,28,57,60.56338028126365,False
2025-03-04,Toys,7031.96,1722.78,287,86,24.499286116527326,59,39,84,60.989010988675886,False
2025-03-04,Treats,3265.92,795.6800000000001,253,73,24.363119733482648,36,43,65,61.111111110686736,False
2025-03-04,Wellness,8360.57,2145.33,197,66,25.66009255349508,36,27,62,63.999999999488,False
2025-03-11,Accessories,15197.88,3571.54,292,82,23.500251350844756,59,39,81,60.893854748263166,False
2025-03-11,Grooming,11441.48,2697.17,229,68,23.573611106253427,53,30,55,60.14492753579606,False
2025-03-11,Toys,7186.87,1814.7,270,99,25.250213236078395,57,38,79,56.89655172381094,False
2025-03-11,Treats,2757.57,673.41,217,72,24.42041362503058,36,33,71,64.2857142852551,False
2025-03-11,Wellness,9458.79,2375.14,219,70,25.110399956017087,49,27,59,58.51851851808505,False
2025-03-18,Accessories,12096.05,2948.54,236,81,24.376056646589227,67,25,59,60.92715231747731,True
2025-03-18,Grooming,14768.2,3586.8,290,74,24.28732005254369,89,20,70,56.98324022314535,True
2025-03-18,Toys,9271.05,2207.07,353,94,23.80604138689536,80,42,91,64.31924882598912,True
2025-03-18,Treats,3586.39,860.54,271,78,23.994601814073764,56,38,73,56.88622754456954,True
2025-03-18,Wellness,9708.45,2386.66,224,67,24.58332689563992,67,23,50,62.14285714241326,True
2025-03-25,Accessories,12209.39,3128.23,265,80,25.621509346492687,85,10,67,56.1728395058261,False
2025-03-25,Grooming,11489.09,2830.87,229,74,24.639636385473118,66,15,59,54.285714285326534,False
2025-03-25,Toys,8557.23,2103.69,317,88,24.58377302000477,82,29,70,58.56353591127865,False
2025-03-25,Treats,3065.18,736.48,224,68,24.0273001911718,76,13,61,55.999999999626674,False
2025-03-25,Wellness,7920.36,1945.1399999999999,181,65,24.558732178837253,63,17,46,60.31746031698161,False
2025-04-01,Accessories,12041.52,2985.09,253,82,24.78997668068277,71,15,71,62.42038216520752,False
2025-04-01,Grooming,9337.55,2261.56,188,65,24.220057723918565,75,3,44,55.73770491757591,False
2025-04-01,Toys,7183.15,1760.77,268,90,24.512504959519916,87,22,63,60.465116278718234,False
2025-04-01,Treats,2884.29,669.88,209,71,23.225126460923406,72,15,45,59.84848484803146,False
2025-04-01,Wellness,10983.6,2529.16,243,65,23.02669434429303,75,27,41,62.93706293662282,False
2025-04-08,Accessories,13676.27,3207.21,285,83,23.450911688638534,95,9,71,58.28571428538123,True
2025-04-08,Grooming,11368.36,2768.23,231,67,24.350302066434878,83,10,38,56.488549617889404,True
2025-04-08,Toys,8830.65,2047.51,320,87,23.18640190699176,109,24,60,64.24870466287955,True
2025-04-08,Treats,3236.62,814.59,247,78,25.167922091556882,86,15,47,62.83783783741326,True
2025-04-08,Wellness,9964.78,2535.08,243,67,25.440401092645747,89,19,44,59.21052631539994,True
2025-04-15,Accessories,11520.19,2769.17,221,75,24.03753757533304,85,8,49,57.04225352072506,False
2025-04-15,Grooming,11127.64,2614.61,215,72,23.4965365522228,89,8,40,58.39416058351537,False
2025-04-15,Toys,8516.67,2123.57,319,90,24.93427595527067,108,35,57,59.9999999997,False
2025-04-15,Treats,2983.0,697.98,227,73,23.39859202144707,81,12,49,61.26760563337136,False
2025-04-15,Wellness,9688.09,2315.86,222,69,23.90419577026804,87,17,43,57.142857142468415,False
2025-04-22,Accessories,12218.12,2918.46,255,81,23.886326210577085,117,11,33,68.94409937845377,False
2025-04-22,Grooming,12852.01,3166.55,256,72,24.63855848228996,107,8,38,62.09150326756804,False
2025-04-22,Toys,7861.9800000000005,1878.81,295,88,23.897415154957923,97,13,63,57.80346820775837,False
2025-04-22,Treats,3208.43,809.84,231,68,25.24100572553391,69,6,55,59.23076923031362,False
2025-04-22,Wellness,9996.85,2356.68,236,68,23.574225881150202,95,16,33,62.49999999956598,False
2025-04-29,Accessories,14374.04,3420.5,286,88,23.796371792479786,126,5,45,59.09090909057335,False
2025-04-29,Grooming,13121.24,3388.21,275,72,25.822330816292833,112,4,47,58.895705521111076,False
2025-04-29,Toys,9618.12,2428.66,344,93,25.250880629475898,130,11,67,59.61538461509801,False
2025-04-29,Treats,3312.08,746.25,251,72,22.53115866765823,93,16,39,66.89189189143993,False
2025-04-29,Wellness,10975.17,2676.35,233,68,24.385499267890665,90,10,37,62.04379561998509,False
2025-05-06,Accessories,14706.64,3207.86,305,85,21.812324229054237,134,10,50,56.18556701001967,False
2025-05-06,Grooming,11510.58,2406.53,241,74,20.907113281865822,118,2,39,62.26415094300464,False
2025-05-06,Toys,7914.5,1819.24,311,91,22.98616463452865,123,15,64,55.44554455418097,False
2025-05-06,Treats,3373.8,732.22,256,68,21.703124073738305,81,13,59,59.4771241826178,False
2025-05-06,Wellness,10279.14,2245.18,237,72,21.84209963090085,102,13,39,66.23376623333614,False
2025-05-13,Accessories,16009.48,3523.19,316,83,22.006898412689107,133,7,57,62.43654822303332,False
2025-05-13,Grooming,11058.79,2419.74,238,67,21.880693999974508,116,5,33,55.84415584379322,False
2025-05-13,Toys,8531.98,1862.64,328,90,21.831274803735848,127,8,75,65.7142857139728,False
2025-05-13,Treats,3233.04,772.08,252,78,23.880929403897298,94,6,64,54.268292682595934,False
2025-05-13,Wellness,12171.14,2812.12,282,74,23.10482009080307,118,17,31,57.22891566230586,False
2025-05-20,Accessories,13499.43,3304.38,300,87,24.477922401166236,144,1,57,55.44554455418097,True
2025-05-20,Grooming,13544.58,3140.22,311,80,23.184329082184664,134,6,45,59.45945945913807,True
2025-05-20,Toys,9001.45,2176.26,338,96,24.17677152014129,143,15,57,60.465116278788535,True
2025-05-20,Treats,3146.06,757.13,245,72,24.0659745840753,95,10,48,56.86274509766756,True
2025-05-20,Wellness,10765.56,2532.72,242,73,23.526133336303587,102,4,44,60.66666666626222,True
2025-05-27,Accessories,18061.88,3816.2799999999997,389,89,21.12891902725402,156,7,62,59.555555555290866,False
2025-05-27,Grooming,17537.56,4035.4,380,81,23.01004244604021,149,6,61,56.481481481219994,False
2025-05-27,Toys,10086.68,2278.75,388,98,22.591675357994642,150,19,58,58.59030836978595,False
2025-05-27,Treats,4353.72,891.4,345,84,20.4744448425667,136,9,53,57.070707070418834,False
2025-05-27,Wellness,15405.7,3499.41,362,80,22.7150340458387,148,7,55,60.9523809520907,False
2025-06-03,Accessories,34231.65,5866.82,775,97,17.138583737564005,262,27,97,61.398963730410884,False
2025-06-03,Grooming,30692.56,5216.56,680,84,16.996171059044375,213,14,123,57.99999999983429,False
2025-06-03,Toys,19156.97,3302.64,785,106,17.239887101142966,253,26,130,61.6136919313897,False
2025-06-03,Treats,7892.49,1268.75,656,85,16.07540839456039,161,26,133,59.687499999813475,False
2025-06-03,Wellness,26217.46,5002.3,640,80,19.080032924622785,182,20,114,56.64556962007391,False
2025-06-10,Accessories,28916.19,5408.4800000000005,622,96,18.703985552729506,208,33,95,61.01190476172318,False
2025-06-10,Grooming,27390.72,4517.78,601,82,16.49383440814931,140,30,139,60.19417475708675,False
2025-06-10,Toys,17332.09,2807.5,701,102,16.198277299505357,179,43,140,60.22099447497177,False
2025-06-10,Treats,6560.76,1014.01,567,85,15.455678915245267,124,38,123,63.50877192960173,False
2025-06-10,Wellness,20397.54,4000.19,491,81,19.6111393824932,126,33,95,61.417322834403876,False
2025-06-17,Accessories,34237.09,5576.7699999999995,760,95,16.288679908251076,165,44,176,61.55844155828167,True
2025-06-17,Grooming,28286.35,5053.61,633,83,17.86589644828626,120,53,164,59.34718100872598,True
2025-06-17,Toys,19192.15,3745.93,769,106,19.518032112086477,183,47,178,59.06862745083562,True
2025-06-17,Treats,6906.16,1123.87,585,85,16.273442839433738,120,58,131,62.78317152083241,True
2025-06-17,Wellness,25448.46,4605.9,633,83,18.098934080882767,157,61,118,61.607142856959506,True
2025-06-24,Accessories,25650.44,4186.59,580,94,16.321708321572014,113,63,127,60.06600660046183,False
2025-06-24,Grooming,21578.35,3043.64,510,81,14.105063640175727,84,61,127,61.39705882330369,False
2025-06-24,Toys,14293.07,2105.21,598,102,14.728886096547859,123,58,138,61.442006269399876,False
2025-06-24,Treats,6497.12,1155.89,536,84,17.790805772401036,77,67,130,58.02919708008019,False
2025-06-24,Wellness,16943.73,2800.94,441,79,16.53083470994778,67,61,109,61.18143459889798,False
2025-07-01,Accessories,25225.25,4469.37,542,94,17.717842241404238,90,66,130,56.64335664315859,True
2025-07-01,Grooming,22857.61,4579.57,499,80,20.035209280409454,62,63,118,58.847736625272226,True
2025-07-01,Toys,13171.83,2086.4700000000003,551,97,15.840395753664009,83,73,134,65.51724137908442,True
2025-07-01,Treats,5410.39,967.62,469,81,17.884477828766894,51,81,114,61.788617885927685,True
2025-07-01,Wellness,18094.72,3107.89,443,78,17.175673345593786,67,69,92,58.77192982430364,True
2025-07-08,Accessories,24304.0,4309.49,536,97,17.731607965766223,48,95,134,62.815884476307524,False
2025-07-08,Grooming,16160.2,2917.36,396,73,18.052746871943537,43,80,80,61.57635467949962,False
2025-07-08,Toys,13270.62,1788.63,556,103,13.478119334287811,82,91,117,62.41379310323306,False
2025-07-08,Treats,6157.31,1109.33,499,81,18.016471478613543,51,98,109,60.852713178058714,False
2025-07-08,Wellness,15658.91,3087.47,386,79,19.71701734028615,44,78,94,62.49999999971065,False
2025-07-15,Accessories,30034.96,4751.76,716,96,15.82076353689115,42,133,180,59.154929577298155,False
2025-07-15,Grooming,29254.329999999998,4990.11,642,82,17.057680008394755,56,153,115,61.1111111109225,False
2025-07-15,Toys,16608.72,3026.81,710,104,18.22422197496145,79,142,141,62.983425414190656,False
2025-07-15,Treats,7167.27,1348.91,578,83,18.82041558361568,36,141,106,62.89752650154453,False
2025-07-15,Wellness,22456.16,3566.16,562,81,15.880542354524732,47,118,124,60.89965397902803,False
2025-07-22,Accessories,29704.55,4927.01,655,98,16.586718196370033,14,167,151,62.04819277089745,False
2025-07-22,Grooming,23975.489999999998,4488.39,549,82,18.720743559359217,35,151,93,64.15770609296001,False
2025-07-22,Toys,16522.93,3068.98,682,101,18.574066463997692,54,161,134,63.610315186064156,False
2025-07-22,Treats,6539.23,1150.05,550,81,17.586933018104947,24,141,107,64.7058823527033,False
2025-07-22,Wellness,19410.55,3369.2,495,78,17.357571011639685,50,90,108,58.46774193524812,False
2025-07-29,Accessories,29779.7,5786.92,677,98,19.43243216016214,11,195,124,60.606060605876955,False
2025-07-29,Grooming,24622.579999999998,4151.29,583,82,16.85968732764735,17,176,91,60.91549295753199,False
2025-07-29,Toys,17688.59,3129.65,716,100,17.693043933969996,30,210,132,57.258064515975114,False
2025-07-29,Treats,6417.57,1064.32,533,82,16.584470445976187,22,167,87,60.14492753601397,False
2025-07-29,Wellness,19367.86,3708.92,469,78,19.14986993916627,30,101,120,59.76095617506072,False
2025-08-05,Accessories,24197.28,4630.92,545,93,19.13818412647954,9,186,100,57.966101694718766,False
2025-08-05,Grooming,20931.17,3523.41,496,82,16.833316054476803,13,160,78,57.370517928058284,False
2025-08-05,Toys,15477.23,3422.3,611,101,22.111837841782922,33,195,103,58.61027190314619,False
2025-08-05,Treats,6997.76,1321.39,576,83,18.883042573620862,33,159,98,60.344827585998814,False
2025-08-05,Wellness,22162.44,3903.83,524,83,17.614621855715455,28,132,106,66.16541353358585,False
2025-08-12,Accessories,24705.19,4351.48,575,93,17.61362693425885,15,197,97,63.43042071176883,False
2025-08-12,Grooming,23049.48,4393.25,511,81,19.06008291727106,9,171,78,64.72868217029175,False
2025-08-12,Toys,14961.75,2791.37,598,103,18.656707938575458,21,155,132,62.66233766213421,False
2025-08-12,Treats,6537.4,1170.9,527,82,17.91079022240984,17,185,79,60.498220640354106,False
2025-08-12,Wellness,21829.23,3784.24,546,82,17.33565499103645,25,148,107,62.14285714263521,False
2025-08-19,Accessories,29605.83,6006.68,643,96,20.288841758531333,22,190,116,57.62195121933652,True
2025-08-19,Grooming,28700.68,5569.11,616,83,19.404104711107212,7,212,104,60.68111455089572,True
2025-08-19,Toys,19508.83,3581.56,776,104,18.358661180602915,16,228,146,62.051282051122946,True
2025-08-19,Treats,6907.78,1227.77,574,84,17.773727594101466,11,189,101,57.1428571426673,True
2025-08-19,Wellness,22207.27,4437.95,546,81,19.98422138335689,22,140,127,60.553633217783556,True
2025-08-26,Accessories,24843.03,4820.49,570,94,19.403792532552615,24,180,104,61.36363636343714,True
2025-08-26,Grooming,22023.63,3755.63,492,82,17.0527292730573,8,158,106,61.02941176448151,True
2025-08-26,Toys,17799.26,3240.02,715,103,18.203116309328692,27,211,129,58.8555858309023,True
2025-08-26,Treats,6360.38,1153.27,539,82,18.132092736594647,11,170,115,63.17567567546225,True
2025-08-26,Wellness,19136.26,3105.91,482,79,16.230496450193705,15,151,91,64.59143968846462,True
2025-09-02,Accessories,14125.43,2873.75,286,85,20.34451340596213,18,100,77,66.15384615350692,False
2025-09-02,Grooming,12469.75,2693.02,257,73,21.596423344491942,8,84,69,62.11180124185024,False
2025-09-02,Toys,7056.14,1545.19,286,90,21.898516752782413,11,109,61,61.87845303833217,False
2025-09-02,Treats,2768.23,573.3,228,66,20.70998435822865,15,78,52,58.620689654768135,False
2025-09-02,Wellness,9849.8,2112.02,223,67,21.44226278705949,9,83,47,69.06474820094198,False
2025-09-09,Accessories,16879.21,3855.63,357,87,22.84247900227423,15,113,90,56.880733944693205,False
2025-09-09,Grooming,11979.92,2780.42,247,73,23.209003065127046,11,71,76,60.12658227810047,False
2025-09-09,Toys,7791.44,1624.48,290,93,20.849547708764895,16,98,71,61.08108108075092,False
2025-09-09,Treats,3126.87,647.37,266,72,20.703451054882134,10,86,77,63.5838150285342,False
2025-09-09,Wellness,8755.07,1844.87,216,66,21.072018841651627,13,67,58,65.94202898502941,False
2025-09-16,Accessories,12626.62,2944.43,249,80,23.319225572637542,16,77,72,58.18181818146557,False
2025-09-16,Grooming,7970.13,1985.96,161,64,24.917535849474863,6,46,52,54.80769230716531,False
2025-09-16,Toys,7460.67,1721.68,298,85,23.076747798787096,11,94,68,61.84971098230145,False
2025-09-16,Treats,2690.53,698.2,210,74,25.950277454618252,18,50,67,60.74074074029081,False
2025-09-16,Wellness,8297.55,1889.18,191,69,22.767925471973925,11,52,62,68.7999999994496,False
2025-09-23,Accessories,9249.01,2150.98,207,73,23.256326893362285,18,60,53,64.8854961827108,False
2025-09-23,Grooming,8888.66,2283.18,188,68,25.68643642573507,10,54,60,52.419354838286935,False
2025-09-23,Toys,7132.1,1697.86,254,87,23.805891672855985,14,67,70,60.92715231747731,False
2025-09-23,Treats,2328.79,573.28,185,72,24.617075820479897,25,43,51,55.46218487348351,False
2025-09-23,Wellness,8593.789999999999,1988.97,209,70,23.14427045575664,14,51,67,62.12121212074151,False
2025-09-30,Accessories,11057.9,2746.81,228,81,24.840249957042037,17,61,69,56.46258503362951,False
2025-09-30,Grooming,9236.91,2366.19,194,72,25.616683501297988,12,46,75,58.64661654091243,False
2025-09-30,Toys,6178.04,1492.94,229,84,24.16526924396343,12,69,67,56.75675675637327,False
2025-09-30,Treats,2491.36,551.92,200,66,22.153362019129247,30,54,43,57.48031496017732,False
2025-09-30,Wellness,8341.93,1957.81,191,64,23.46950885466271,17,48,56,58.67768594992828,False
2025-10-07,Accessories,11741.77,2750.6,249,83,23.42576970933484,26,52,79,64.33121019067305,True
2025-10-07,Grooming,11156.82,2584.9900000000002,225,66,23.169594920414315,18,39,74,66.41221373995106,True
2025-10-07,Toys,7168.16,1772.52,260,83,24.727684649892755,23,72,66,56.521739130083716,True
2025-10-07,Treats,2922.46,687.09,207,70,23.510672515612356,25,51,47,63.4146341458259,True
2025-10-07,Wellness,10117.67,2584.34,231,68,25.542837431935855,25,52,61,58.69565217348772,True
2025-10-14,Accessories,6469.97,1574.86,121,57,24.34107113324724,16,21,40,59.74025973948389,False
2025-10-14,Grooming,5036.56,1169.17,107,50,23.21366170560398,16,17,35,58.82352941089965,False
2025-10-14,Toys,3939.26,919.87,131,58,23.351340099403608,13,24,48,67.05882352862284,False
2025-10-14,Treats,1052.49,280.11,82,45,26.614029586954164,12,14,28,55.55555555452675,False
2025-10-14,Wellness,4072.4,973.9,102,40,23.914644926818603,6,19,33,70.68965517119501,False
