product_id,sku,name,category_id,brand_id,is_active,attributes,created_at,discontinued_at
prod_308,SKU-PROD_308,Bowl 308,toys,hills,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Metal'}",2024-03-10 16:49:49.590110+00:00,
prod_309,SKU-PROD_309,Supplements 309,accessories,purina,True,"{'size': 'XL', 'color': 'Red', 'material': 'Plastic'}",2022-10-26 16:49:49.590118+00:00,
prod_310,SKU-PROD_310,Harness 310,wellness,nylabone,True,"{'size': 'M', 'color': 'Black', 'material': 'Fabric'}",2023-02-24 16:49:49.590124+00:00,
prod_311,SKU-PROD_311,Snacks 311,grooming,wellness,True,"{'size': 'XL', 'color': 'Black', 'material': 'Wood'}",2023-02-09 16:49:49.590132+00:00,
prod_312,SKU-PROD_312,Bed 312,accessories,royal_canin,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Plastic'}",2023-05-31 16:49:49.590138+00:00,
prod_313,SKU-PROD_313,Chew Toy 313,treats,purina,True,"{'size': 'M', 'color': 'Red', 'material': 'Metal'}",2025-02-16 16:49:49.590144+00:00,
prod_314,SKU-PROD_314,Carrier 314,accessories,wellness,True,"{'size': 'L', 'color': 'Red', 'material': 'Plastic'}",2025-03-10 16:49:49.590149+00:00,
prod_315,SKU-PROD_315,Toothbrush 315,treats,hills,True,"{'size': 'L', 'color': 'Blue', 'material': 'Wood'}",2022-11-16 16:49:49.590155+00:00,
prod_316,SKU-PROD_316,Treats 316,wellness,nylabone,True,"{'size': 'L', 'color': 'Yellow', 'flavor': 'Beef', 'material': 'Fabric'}",2023-12-11 16:49:49.590161+00:00,2025-09-23 16:49:49.590163+00:00
prod_317,SKU-PROD_317,Harness 317,grooming,purina,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Rubber'}",2024-12-12 16:49:49.590168+00:00,
prod_318,SKU-PROD_318,Leash 318,treats,nylabone,False,"{'size': 'L', 'color': 'Pink', 'material': 'Fabric'}",2025-01-12 16:49:49.590174+00:00,
prod_319,SKU-PROD_319,Snacks 319,treats,royal_canin,True,"{'size': 'L', 'color': 'Black', 'material': 'Rubber'}",2024-10-29 16:49:49.590180+00:00,
prod_320,SKU-PROD_320,Bed 320,accessories,kong,True,"{'size': 'M', 'color': 'Green', 'material': 'Rubber'}",2023-09-19 16:49:49.590186+00:00,2025-09-29 16:49:49.590189+00:00
prod_321,SKU-PROD_321,Food 321,toys,blue_buffalo,True,"{'size': 'S', 'color': 'Brown', 'flavor': 'Chicken', 'material': 'Metal'}",2025-03-07 16:49:49.590194+00:00,2025-10-12 16:49:49.590197+00:00
prod_322,SKU-PROD_322,Chew Toy 322,treats,nylabone,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Plastic'}",2023-06-19 16:49:49.590204+00:00,
prod_323,SKU-PROD_323,Shampoo 323,toys,blue_buffalo,False,"{'size': 'XS', 'color': 'Blue', 'material': 'Plastic'}",2024-12-27 16:49:49.590210+00:00,
prod_324,SKU-PROD_324,Treats 324,grooming,nylabone,False,"{'size': 'L', 'color': 'Green', 'flavor': 'Chicken', 'material': 'Wood'}",2023-07-01 16:49:49.590216+00:00,2025-10-15 16:49:49.590218+00:00
prod_325,SKU-PROD_325,Leash 325,wellness,hills,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Plastic'}",2024-02-21 16:49:49.590224+00:00,2025-09-17 16:49:49.590226+00:00
prod_326,SKU-PROD_326,Bowl 326,treats,kong,False,"{'size': 'M', 'color': 'Pink', 'material': 'Metal'}",2025-05-15 16:49:49.590231+00:00,
prod_327,SKU-PROD_327,Collar 327,grooming,hills,True,"{'size': 'L', 'color': 'Yellow', 'material': 'Wood'}",2025-08-08 16:49:49.590238+00:00,2025-09-20 16:49:49.590241+00:00
prod_328,SKU-PROD_328,Tag 328,grooming,royal_canin,True,"{'size': 'M', 'color': 'White', 'material': 'Metal'}",2024-09-13 16:49:49.590246+00:00,
prod_329,SKU-PROD_329,Chew Toy 329,grooming,wellness,True,"{'size': 'M', 'color': 'Red', 'material': 'Metal'}",2024-05-28 16:49:49.590252+00:00,
prod_330,SKU-PROD_330,Bowl 330,toys,wellness,False,"{'size': 'M', 'color': 'Red', 'material': 'Plastic'}",2023-09-21 16:49:49.590261+00:00,
prod_331,SKU-PROD_331,Brush 331,treats,wellness,True,"{'size': 'M', 'color': 'Red', 'material': 'Fabric'}",2024-08-27 16:49:49.590267+00:00,2025-09-28 16:49:49.590269+00:00
prod_332,SKU-PROD_332,Tag 332,grooming,greenies,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Rubber'}",2024-06-25 16:49:49.590274+00:00,
prod_333,SKU-PROD_333,Chew Toy 333,accessories,royal_canin,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Plastic'}",2024-09-18 16:49:49.590280+00:00,
prod_334,SKU-PROD_334,Collar 334,toys,kong,True,"{'size': 'XL', 'color': 'Green', 'material': 'Rubber'}",2025-04-21 16:49:49.590286+00:00,
prod_335,SKU-PROD_335,Brush 335,wellness,nylabone,True,"{'size': 'M', 'color': 'White', 'material': 'Plastic'}",2023-04-06 16:49:49.590293+00:00,2025-09-25 16:49:49.590296+00:00
prod_336,SKU-PROD_336,Toothbrush 336,grooming,greenies,True,"{'size': 'S', 'color': 'Green', 'material': 'Metal'}",2024-01-22 16:49:49.590301+00:00,
prod_337,SKU-PROD_337,Crate 337,treats,kong,True,"{'size': 'XL', 'color': 'Red', 'material': 'Plastic'}",2024-06-21 16:49:49.590307+00:00,
prod_338,SKU-PROD_338,Brush 338,wellness,greenies,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Fabric'}",2024-10-08 16:49:49.590313+00:00,
prod_339,SKU-PROD_339,Chew Toy 339,grooming,royal_canin,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Plastic'}",2023-09-30 16:49:49.590319+00:00,
prod_340,SKU-PROD_340,Treats 340,toys,kong,False,"{'size': 'L', 'color': 'Brown', 'flavor': 'Turkey', 'material': 'Plastic'}",2022-12-12 16:49:49.590325+00:00,2025-10-04 16:49:49.590327+00:00
prod_341,SKU-PROD_341,Supplements 341,accessories,hills,False,"{'size': 'L', 'color': 'Yellow', 'material': 'Plastic'}",2025-04-19 16:49:49.590332+00:00,
prod_342,SKU-PROD_342,Brush 342,grooming,kong,True,"{'size': 'M', 'color': 'Blue', 'material': 'Rubber'}",2024-10-03 16:49:49.590338+00:00,2025-10-10 16:49:49.590340+00:00
prod_343,SKU-PROD_343,Brush 343,toys,nylabone,False,"{'size': 'XL', 'color': 'Pink', 'material': 'Rubber'}",2024-10-14 16:49:49.590345+00:00,2025-10-10 16:49:49.590348+00:00
prod_344,SKU-PROD_344,Brush 344,toys,nylabone,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Metal'}",2024-02-18 16:49:49.590353+00:00,
prod_345,SKU-PROD_345,Treats 345,treats,nylabone,True,"{'size': 'L', 'color': 'Pink', 'flavor': 'None', 'material': 'Plastic'}",2023-09-09 16:49:49.590359+00:00,
prod_346,SKU-PROD_346,Snacks 346,wellness,nylabone,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Plastic'}",2025-07-26 16:49:49.590364+00:00,
prod_347,SKU-PROD_347,Shampoo 347,treats,blue_buffalo,False,"{'size': 'L', 'color': 'Blue', 'material': 'Fabric'}",2023-01-26 16:49:49.590370+00:00,2025-09-17 16:49:49.590372+00:00
prod_348,SKU-PROD_348,Crate 348,grooming,nylabone,True,"{'size': 'S', 'color': 'White', 'material': 'Metal'}",2024-08-30 16:49:49.590379+00:00,2025-10-14 16:49:49.590381+00:00
prod_349,SKU-PROD_349,Harness 349,grooming,royal_canin,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Fabric'}",2024-11-11 16:49:49.590386+00:00,
prod_350,SKU-PROD_350,Carrier 350,toys,purina,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Wood'}",2023-07-17 16:49:49.590393+00:00,2025-09-28 16:49:49.590396+00:00
prod_351,SKU-PROD_351,Tag 351,wellness,wellness,True,"{'size': 'M', 'color': 'Blue', 'material': 'Metal'}",2022-11-23 16:49:49.590401+00:00,
prod_352,SKU-PROD_352,Leash 352,toys,royal_canin,True,"{'size': 'S', 'color': 'Yellow', 'material': 'Plastic'}",2025-06-21 16:49:49.590407+00:00,2025-10-13 16:49:49.590409+00:00
prod_353,SKU-PROD_353,Collar 353,wellness,wellness,True,"{'size': 'XL', 'color': 'Black', 'material': 'Fabric'}",2025-03-22 16:49:49.590415+00:00,2025-09-28 16:49:49.590417+00:00
prod_354,SKU-PROD_354,Food 354,wellness,purina,False,"{'size': 'XL', 'color': 'Red', 'flavor': 'Turkey', 'material': 'Wood'}",2025-01-29 16:49:49.590423+00:00,2025-10-11 16:49:49.590426+00:00
prod_355,SKU-PROD_355,Supplements 355,treats,nylabone,True,"{'size': 'XL', 'color': 'Blue', 'material': 'Fabric'}",2023-05-29 16:49:49.590432+00:00,
prod_356,SKU-PROD_356,Tag 356,wellness,royal_canin,False,"{'size': 'XS', 'color': 'Green', 'material': 'Fabric'}",2024-11-26 16:49:49.590437+00:00,2025-10-14 16:49:49.590440+00:00
prod_357,SKU-PROD_357,Bowl 357,wellness,purina,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Fabric'}",2025-08-06 16:49:49.590445+00:00,
prod_358,SKU-PROD_358,Food 358,grooming,blue_buffalo,True,"{'size': 'L', 'color': 'Yellow', 'flavor': 'Chicken', 'material': 'Plastic'}",2023-03-24 16:49:49.590451+00:00,
prod_359,SKU-PROD_359,Shampoo 359,grooming,hills,False,"{'size': 'S', 'color': 'Pink', 'material': 'Plastic'}",2022-12-29 16:49:49.590458+00:00,
prod_360,SKU-PROD_360,Shampoo 360,toys,greenies,True,"{'size': 'M', 'color': 'Brown', 'material': 'Plastic'}",2024-09-26 16:49:49.590464+00:00,
prod_361,SKU-PROD_361,Bowl 361,treats,kong,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Rubber'}",2024-08-05 16:49:49.590471+00:00,
prod_362,SKU-PROD_362,Crate 362,grooming,royal_canin,True,"{'size': 'XS', 'color': 'Red', 'material': 'Plastic'}",2022-12-20 16:49:49.590478+00:00,2025-10-10 16:49:49.590480+00:00
prod_363,SKU-PROD_363,Toothbrush 363,wellness,purina,True,"{'size': 'S', 'color': 'Black', 'material': 'Rubber'}",2025-07-22 16:49:49.590485+00:00,2025-10-14 16:49:49.590487+00:00
prod_364,SKU-PROD_364,Bowl 364,treats,wellness,False,"{'size': 'S', 'color': 'Yellow', 'material': 'Fabric'}",2022-10-31 16:49:49.590495+00:00,
prod_365,SKU-PROD_365,Collar 365,toys,royal_canin,True,"{'size': 'S', 'color': 'Red', 'material': 'Plastic'}",2023-12-31 16:49:49.590501+00:00,
prod_366,SKU-PROD_366,Toothbrush 366,wellness,hills,False,"{'size': 'L', 'color': 'Black', 'material': 'Plastic'}",2024-01-07 16:49:49.590507+00:00,2025-09-27 16:49:49.590509+00:00
prod_367,SKU-PROD_367,Toothbrush 367,toys,kong,True,"{'size': 'XL', 'color': 'Black', 'material': 'Fabric'}",2023-01-04 16:49:49.590514+00:00,
prod_368,SKU-PROD_368,Brush 368,grooming,blue_buffalo,True,"{'size': 'M', 'color': 'Black', 'material': 'Fabric'}",2024-11-13 16:49:49.590520+00:00,
prod_369,SKU-PROD_369,Brush 369,toys,hills,True,"{'size': 'S', 'color': 'Red', 'material': 'Metal'}",2024-04-03 16:49:49.590542+00:00,2025-10-03 16:49:49.590544+00:00
prod_370,SKU-PROD_370,Bed 370,wellness,kong,False,"{'size': 'M', 'color': 'Yellow', 'material': 'Wood'}",2023-09-13 16:49:49.590550+00:00,
prod_371,SKU-PROD_371,Snacks 371,treats,greenies,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Plastic'}",2024-09-07 16:49:49.590556+00:00,
prod_372,SKU-PROD_372,Toothbrush 372,toys,wellness,True,"{'size': 'S', 'color': 'Black', 'material': 'Metal'}",2023-08-17 16:49:49.590562+00:00,
prod_373,SKU-PROD_373,Harness 373,accessories,blue_buffalo,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Rubber'}",2023-01-23 16:49:49.590568+00:00,
prod_374,SKU-PROD_374,Crate 374,accessories,nylabone,True,"{'size': 'XL', 'color': 'Black', 'material': 'Metal'}",2024-11-12 16:49:49.590575+00:00,
prod_375,SKU-PROD_375,Carrier 375,treats,purina,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Plastic'}",2024-09-12 16:49:49.590581+00:00,
prod_376,SKU-PROD_376,Leash 376,wellness,purina,False,"{'size': 'M', 'color': 'Red', 'material': 'Rubber'}",2024-03-05 16:49:49.590586+00:00,
prod_377,SKU-PROD_377,Tag 377,treats,greenies,False,"{'size': 'XS', 'color': 'Green', 'material': 'Wood'}",2023-04-21 16:49:49.590592+00:00,2025-10-02 16:49:49.590595+00:00
prod_378,SKU-PROD_378,Chew Toy 378,wellness,hills,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Fabric'}",2023-11-27 16:49:49.590600+00:00,
prod_379,SKU-PROD_379,Bowl 379,toys,kong,True,"{'size': 'S', 'color': 'White', 'material': 'Fabric'}",2025-02-18 16:49:49.590606+00:00,2025-09-29 16:49:49.590608+00:00
prod_380,SKU-PROD_380,Leash 380,accessories,blue_buffalo,True,"{'size': 'XS', 'color': 'Red', 'material': 'Fabric'}",2023-02-26 16:49:49.590613+00:00,
prod_381,SKU-PROD_381,Brush 381,wellness,greenies,True,"{'size': 'L', 'color': 'White', 'material': 'Plastic'}",2023-06-13 16:49:49.590619+00:00,
prod_382,SKU-PROD_382,Collar 382,treats,wellness,True,"{'size': 'S', 'color': 'Red', 'material': 'Wood'}",2025-01-07 16:49:49.590625+00:00,
prod_383,SKU-PROD_383,Food 383,toys,hills,True,"{'size': 'XL', 'color': 'Red', 'flavor': 'None', 'material': 'Wood'}",2025-02-07 16:49:49.590631+00:00,
prod_384,SKU-PROD_384,Carrier 384,toys,nylabone,True,"{'size': 'L', 'color': 'Brown', 'material': 'Rubber'}",2023-01-19 16:49:49.590636+00:00,
prod_385,SKU-PROD_385,Snacks 385,treats,kong,True,"{'size': 'L', 'color': 'Blue', 'material': 'Wood'}",2024-12-10 16:49:49.590642+00:00,2025-09-19 16:49:49.590644+00:00
prod_386,SKU-PROD_386,Snacks 386,toys,nylabone,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Metal'}",2024-08-03 16:49:49.590650+00:00,
prod_387,SKU-PROD_387,Toothbrush 387,accessories,wellness,True,"{'size': 'L', 'color': 'Black', 'material': 'Plastic'}",2022-12-05 16:49:49.590657+00:00,
prod_388,SKU-PROD_388,Bowl 388,wellness,purina,True,"{'size': 'XS', 'color': 'Red', 'material': 'Rubber'}",2022-12-10 16:49:49.590663+00:00,
prod_389,SKU-PROD_389,Supplements 389,toys,nylabone,True,"{'size': 'M', 'color': 'Yellow', 'material': 'Metal'}",2024-03-25 16:49:49.590671+00:00,2025-10-14 16:49:49.590673+00:00
prod_390,SKU-PROD_390,Treats 390,toys,greenies,True,"{'size': 'M', 'color': 'White', 'flavor': 'Salmon', 'material': 'Metal'}",2025-03-06 16:49:49.590681+00:00,
prod_391,SKU-PROD_391,Leash 391,toys,greenies,True,"{'size': 'M', 'color': 'White', 'material': 'Metal'}",2025-03-10 16:49:49.590687+00:00,
prod_392,SKU-PROD_392,Supplements 392,grooming,greenies,True,"{'size': 'L', 'color': 'Brown', 'material': 'Metal'}",2023-07-20 16:49:49.590693+00:00,2025-09-20 16:49:49.590695+00:00
prod_393,SKU-PROD_393,Supplements 393,wellness,greenies,True,"{'size': 'S', 'color': 'Red', 'material': 'Plastic'}",2023-05-18 16:49:49.590700+00:00,2025-09-20 16:49:49.590703+00:00
prod_394,SKU-PROD_394,Leash 394,accessories,royal_canin,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Fabric'}",2024-12-23 16:49:49.590708+00:00,2025-09-16 16:49:49.590711+00:00
prod_395,SKU-PROD_395,Carrier 395,wellness,nylabone,True,"{'size': 'L', 'color': 'Red', 'material': 'Rubber'}",2023-12-13 16:49:49.590716+00:00,
prod_396,SKU-PROD_396,Brush 396,accessories,wellness,True,"{'size': 'XL', 'color': 'Blue', 'material': 'Metal'}",2023-01-04 16:49:49.590722+00:00,
prod_397,SKU-PROD_397,Treats 397,wellness,greenies,True,"{'size': 'XS', 'color': 'Pink', 'flavor': 'Beef', 'material': 'Metal'}",2025-04-16 16:49:49.590728+00:00,2025-10-05 16:49:49.590731+00:00
prod_398,SKU-PROD_398,Food 398,treats,purina,False,"{'size': 'XS', 'color': 'Yellow', 'flavor': 'None', 'material': 'Wood'}",2023-06-14 16:49:49.590736+00:00,
prod_399,SKU-PROD_399,Harness 399,toys,royal_canin,False,"{'size': 'XL', 'color': 'Pink', 'material': 'Rubber'}",2023-03-16 16:49:49.590742+00:00,
prod_400,SKU-PROD_400,Chew Toy 400,toys,royal_canin,True,"{'size': 'XS', 'color': 'Brown', 'material': 'Metal'}",2025-09-16 16:49:49.590750+00:00,
prod_401,SKU-PROD_401,Bed 401,accessories,blue_buffalo,True,"{'size': 'L', 'color': 'White', 'material': 'Fabric'}",2024-06-17 16:49:49.590756+00:00,2025-10-05 16:49:49.590758+00:00
prod_402,SKU-PROD_402,Toothbrush 402,accessories,royal_canin,True,"{'size': 'L', 'color': 'Blue', 'material': 'Rubber'}",2025-09-12 16:49:49.590764+00:00,
prod_403,SKU-PROD_403,Toothbrush 403,grooming,blue_buffalo,False,"{'size': 'XS', 'color': 'Red', 'material': 'Plastic'}",2024-12-03 16:49:49.590770+00:00,2025-10-12 16:49:49.590772+00:00
prod_404,SKU-PROD_404,Bed 404,grooming,wellness,False,"{'size': 'XS', 'color': 'Brown', 'material': 'Plastic'}",2024-08-22 16:49:49.590778+00:00,
prod_405,SKU-PROD_405,Treats 405,toys,hills,True,"{'size': 'XL', 'color': 'Pink', 'flavor': 'Chicken', 'material': 'Metal'}",2022-11-30 16:49:49.590784+00:00,
prod_406,SKU-PROD_406,Carrier 406,accessories,kong,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Wood'}",2024-09-26 16:49:49.590790+00:00,
prod_407,SKU-PROD_407,Brush 407,toys,hills,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Metal'}",2024-03-05 16:49:49.590796+00:00,2025-10-05 16:49:49.590798+00:00
prod_408,SKU-PROD_408,Collar 408,grooming,royal_canin,True,"{'size': 'S', 'color': 'Brown', 'material': 'Wood'}",2023-12-14 16:49:49.590805+00:00,
prod_409,SKU-PROD_409,Snacks 409,treats,wellness,True,"{'size': 'M', 'color': 'Green', 'material': 'Plastic'}",2025-01-23 16:49:49.590812+00:00,
prod_410,SKU-PROD_410,Carrier 410,accessories,royal_canin,True,"{'size': 'XL', 'color': 'Black', 'material': 'Metal'}",2025-02-10 16:49:49.590817+00:00,
prod_411,SKU-PROD_411,Treats 411,wellness,greenies,True,"{'size': 'XS', 'color': 'Black', 'flavor': 'Beef', 'material': 'Plastic'}",2024-04-21 16:49:49.590823+00:00,
prod_412,SKU-PROD_412,Bed 412,toys,blue_buffalo,False,"{'size': 'XL', 'color': 'Red', 'material': 'Fabric'}",2025-02-19 16:49:49.590829+00:00,
prod_413,SKU-PROD_413,Bowl 413,accessories,hills,False,"{'size': 'XL', 'color': 'Black', 'material': 'Rubber'}",2023-07-16 16:49:49.590837+00:00,2025-09-20 16:49:49.590839+00:00
prod_414,SKU-PROD_414,Chew Toy 414,grooming,kong,False,"{'size': 'M', 'color': 'Yellow', 'material': 'Wood'}",2024-06-12 16:49:49.590845+00:00,
prod_415,SKU-PROD_415,Bed 415,accessories,wellness,True,"{'size': 'M', 'color': 'Pink', 'material': 'Plastic'}",2024-08-30 16:49:49.590851+00:00,
prod_416,SKU-PROD_416,Crate 416,accessories,nylabone,True,"{'size': 'XS', 'color': 'Brown', 'material': 'Fabric'}",2024-12-24 16:49:49.590857+00:00,
prod_417,SKU-PROD_417,Chew Toy 417,accessories,blue_buffalo,True,"{'size': 'M', 'color': 'Pink', 'material': 'Plastic'}",2024-11-06 16:49:49.590862+00:00,
prod_418,SKU-PROD_418,Snacks 418,accessories,kong,True,"{'size': 'L', 'color': 'White', 'material': 'Rubber'}",2024-06-23 16:49:49.590868+00:00,
prod_419,SKU-PROD_419,Leash 419,accessories,nylabone,True,"{'size': 'L', 'color': 'Brown', 'material': 'Rubber'}",2024-06-20 16:49:49.590874+00:00,
prod_420,SKU-PROD_420,Toothbrush 420,grooming,purina,False,"{'size': 'M', 'color': 'Yellow', 'material': 'Wood'}",2025-08-29 16:49:49.590879+00:00,
prod_421,SKU-PROD_421,Bowl 421,grooming,royal_canin,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Rubber'}",2023-07-28 16:49:49.590886+00:00,
prod_422,SKU-PROD_422,Snacks 422,wellness,blue_buffalo,False,"{'size': 'XS', 'color': 'White', 'material': 'Wood'}",2022-12-25 16:49:49.590894+00:00,
prod_423,SKU-PROD_423,Brush 423,grooming,wellness,True,"{'size': 'XL', 'color': 'Blue', 'material': 'Rubber'}",2025-09-01 16:49:49.590899+00:00,
prod_424,SKU-PROD_424,Carrier 424,treats,wellness,False,"{'size': 'XS', 'color': 'Yellow', 'material': 'Wood'}",2025-04-22 16:49:49.590906+00:00,
prod_425,SKU-PROD_425,Brush 425,toys,royal_canin,True,"{'size': 'XS', 'color': 'Blue', 'material': 'Rubber'}",2024-09-17 16:49:49.590912+00:00,
prod_426,SKU-PROD_426,Bowl 426,accessories,nylabone,False,"{'size': 'M', 'color': 'Brown', 'material': 'Metal'}",2023-06-11 16:49:49.590919+00:00,2025-10-05 16:49:49.590921+00:00
prod_427,SKU-PROD_427,Supplements 427,toys,hills,True,"{'size': 'XL', 'color': 'Red', 'material': 'Wood'}",2025-06-15 16:49:49.590927+00:00,
prod_428,SKU-PROD_428,Snacks 428,grooming,nylabone,False,"{'size': 'M', 'color': 'Blue', 'material': 'Fabric'}",2023-07-28 16:49:49.590935+00:00,2025-09-19 16:49:49.590940+00:00
prod_429,SKU-PROD_429,Leash 429,toys,royal_canin,False,"{'size': 'XL', 'color': 'Yellow', 'material': 'Plastic'}",2024-01-21 16:49:49.590946+00:00,
prod_430,SKU-PROD_430,Chew Toy 430,grooming,purina,True,"{'size': 'XL', 'color': 'Green', 'material': 'Rubber'}",2025-09-06 16:49:49.590953+00:00,2025-09-28 16:49:49.590955+00:00
prod_431,SKU-PROD_431,Snacks 431,accessories,nylabone,False,"{'size': 'S', 'color': 'White', 'material': 'Plastic'}",2022-11-02 16:49:49.590961+00:00,
prod_432,SKU-PROD_432,Bowl 432,treats,greenies,True,"{'size': 'XL', 'color': 'Black', 'material': 'Plastic'}",2024-09-10 16:49:49.590967+00:00,
prod_433,SKU-PROD_433,Shampoo 433,accessories,royal_canin,True,"{'size': 'M', 'color': 'Blue', 'material': 'Fabric'}",2024-08-08 16:49:49.590973+00:00,2025-10-05 16:49:49.590975+00:00
prod_434,SKU-PROD_434,Bowl 434,grooming,greenies,True,"{'size': 'XS', 'color': 'Black', 'material': 'Wood'}",2024-08-16 16:49:49.590980+00:00,
prod_435,SKU-PROD_435,Brush 435,wellness,royal_canin,True,"{'size': 'XL', 'color': 'Black', 'material': 'Wood'}",2023-09-01 16:49:49.590986+00:00,
prod_436,SKU-PROD_436,Chew Toy 436,wellness,greenies,False,"{'size': 'M', 'color': 'Yellow', 'material': 'Plastic'}",2024-02-28 16:49:49.590992+00:00,
prod_437,SKU-PROD_437,Tag 437,treats,purina,True,"{'size': 'L', 'color': 'Pink', 'material': 'Fabric'}",2022-12-24 16:49:49.590999+00:00,
prod_438,SKU-PROD_438,Food 438,treats,nylabone,True,"{'size': 'S', 'color': 'Yellow', 'flavor': 'None', 'material': 'Fabric'}",2025-04-15 16:49:49.591005+00:00,
prod_439,SKU-PROD_439,Crate 439,accessories,kong,True,"{'size': 'XL', 'color': 'Yellow', 'material': 'Rubber'}",2023-01-24 16:49:49.591013+00:00,
prod_440,SKU-PROD_440,Bowl 440,grooming,hills,False,"{'size': 'XL', 'color': 'Black', 'material': 'Plastic'}",2022-11-25 16:49:49.591020+00:00,
prod_441,SKU-PROD_441,Chew Toy 441,wellness,purina,True,"{'size': 'S', 'color': 'Green', 'material': 'Wood'}",2023-03-18 16:49:49.591025+00:00,
prod_442,SKU-PROD_442,Tag 442,treats,greenies,False,"{'size': 'M', 'color': 'Red', 'material': 'Plastic'}",2024-05-30 16:49:49.591032+00:00,
prod_443,SKU-PROD_443,Bowl 443,grooming,purina,True,"{'size': 'XS', 'color': 'Yellow', 'material': 'Wood'}",2023-07-15 16:49:49.591037+00:00,2025-09-16 16:49:49.591039+00:00
prod_444,SKU-PROD_444,Treats 444,wellness,kong,True,"{'size': 'M', 'color': 'Black', 'flavor': 'Chicken', 'material': 'Fabric'}",2023-08-07 16:49:49.591045+00:00,2025-10-04 16:49:49.591048+00:00
prod_445,SKU-PROD_445,Food 445,accessories,nylabone,True,"{'size': 'L', 'color': 'Brown', 'flavor': 'Beef', 'material': 'Fabric'}",2022-12-24 16:49:49.591054+00:00,2025-09-17 16:49:49.591056+00:00
prod_446,SKU-PROD_446,Collar 446,accessories,kong,True,"{'size': 'L', 'color': 'Green', 'material': 'Plastic'}",2022-10-29 16:49:49.591061+00:00,
prod_447,SKU-PROD_447,Leash 447,treats,greenies,True,"{'size': 'S', 'color': 'White', 'material': 'Wood'}",2024-06-02 16:49:49.591069+00:00,2025-09-20 16:49:49.591071+00:00
prod_448,SKU-PROD_448,Tag 448,grooming,nylabone,True,"{'size': 'L', 'color': 'Pink', 'material': 'Plastic'}",2023-05-29 16:49:49.591076+00:00,
prod_449,SKU-PROD_449,Collar 449,treats,kong,True,"{'size': 'XL', 'color': 'Green', 'material': 'Plastic'}",2024-11-20 16:49:49.591082+00:00,
prod_450,SKU-PROD_450,Leash 450,treats,blue_buffalo,True,"{'size': 'XL', 'color': 'Brown', 'material': 'Wood'}",2024-02-14 16:49:49.591088+00:00,
prod_451,SKU-PROD_451,Tag 451,treats,royal_canin,False,"{'size': 'L', 'color': 'Green', 'material': 'Plastic'}",2024-11-28 16:49:49.591094+00:00,
prod_452,SKU-PROD_452,Leash 452,accessories,blue_buffalo,True,"{'size': 'M', 'color': 'Pink', 'material': 'Wood'}",2024-06-03 16:49:49.591101+00:00,2025-10-03 16:49:49.591103+00:00
prod_453,SKU-PROD_453,Chew Toy 453,treats,nylabone,True,"{'size': 'S', 'color': 'Brown', 'material': 'Plastic'}",2024-09-18 16:49:49.591109+00:00,2025-09-17 16:49:49.591111+00:00
prod_454,SKU-PROD_454,Supplements 454,accessories,kong,True,"{'size': 'XS', 'color': 'Pink', 'material': 'Plastic'}",2023-04-17 16:49:49.591118+00:00,2025-10-04 16:49:49.591121+00:00
prod_455,SKU-PROD_455,Bowl 455,toys,hills,True,"{'size': 'L', 'color': 'Brown', 'material': 'Fabric'}",2023-04-29 16:49:49.591127+00:00,
prod_456,SKU-PROD_456,Bowl 456,grooming,royal_canin,False,"{'size': 'XS', 'color': 'Black', 'material': 'Wood'}",2024-04-07 16:49:49.591132+00:00,
prod_457,SKU-PROD_457,Supplements 457,toys,kong,True,"{'size': 'XL', 'color': 'Red', 'material': 'Metal'}",2023-12-10 16:49:49.591138+00:00,2025-10-04 16:49:49.591140+00:00
prod_458,SKU-PROD_458,Carrier 458,toys,greenies,False,"{'size': 'XL', 'color': 'Black', 'material': 'Fabric'}",2023-08-30 16:49:49.591146+00:00,
prod_459,SKU-PROD_459,Carrier 459,wellness,wellness,True,"{'size': 'XL', 'color': 'Pink', 'material': 'Plastic'}",2022-12-31 16:49:49.591151+00:00,
